,y_pred,y_test
8409,36204.387,36241.89
8410,36184.07,36202.33
8411,36170.477,36230.65
8412,36187.387,36200.88
8413,36186.63,36159.06
8414,36148.8,36160.1
8415,36132.266,35976.91
8416,36019.773,35922.41
8417,35926.957,35971.85
8418,35894.69,35956.11
8419,35928.996,35987.34
8420,35941.23,36072.02
8421,35994.246,36050.16
8422,36009.22,36024.88
8423,36016.504,36083.93
8424,36037.62,36056.72
8425,36051.63,36146.69
8426,36094.004,36102.18
8427,36089.71,36138.29
8428,36117.04,36258.11
8429,36199.273,36240.01
8430,36209.223,36234.08
8431,36217.766,36187.44
8432,36168.645,36221.05
8433,36174.992,36237.28
8434,36218.145,36228.6
8435,36199.387,36224.19
8436,36205.973,36242.96
8437,36210.83,36226.48
8438,36195.38,36256.93
8439,36212.695,36233.98
8440,36206.707,36217.95
8441,36193.875,36240.21
8442,36217.652,36254.34
8443,36221.89,36252.54
8444,36229.24,36228.24
8445,36203.035,36254.33
8446,36214.633,36145.7
8447,36162.39,36086.71
8448,36080.953,36130.54
8449,36102.312,36114.49
8450,36090.465,36064.1
8451,36069.76,36106.04
8452,36062.0,36058.91
8453,36051.457,36077.28
8454,36027.28,36067.93
8455,36036.617,36110.12
8456,36079.71,36262.95
8457,36204.645,36287.78
8458,36248.83,36214.5
8459,36239.848,36220.91
8460,36204.285,36252.29
8461,36226.02,36294.38
8462,36261.254,36231.1
8463,36219.37,36183.59
8464,36164.74,36194.04
8465,36169.32,36197.97
8466,36172.75,36217.66
8467,36188.82,36189.08
8468,36171.812,36209.05
8469,36172.684,36140.48
8470,36155.164,36095.11
8471,36086.426,36059.36
8472,36044.188,35998.18
8473,35963.055,35937.7
8474,35942.055,35902.0
8475,35896.875,35972.93
8476,35904.875,35943.99
8477,35923.836,35873.29
8478,35873.914,35753.75
8479,35769.94,35740.91
8480,35728.16,35775.0
8481,35755.973,35664.85
8482,35698.3,35620.0
8483,35619.457,35715.36
8484,35643.44,35729.92
8485,35691.44,35781.33
8486,35731.242,35680.0
8487,35708.336,35768.27
8488,35705.285,35676.67
8489,35673.46,35570.04
8490,35581.605,35612.63
8491,35561.57,35681.27
8492,35625.69,35657.72
8493,35632.3,35643.04
8494,35607.0,35655.92
8495,35621.2,35662.99
8496,35636.434,35620.17
8497,35611.22,35675.77
8498,35618.84,35547.46
8499,35577.48,35595.8
8500,35555.105,35507.7
8501,35497.234,35550.3
8502,35472.48,35695.45
8503,35621.91,35699.09
8504,35658.848,35662.88
8505,35619.973,35749.43
8506,35667.918,35681.22
8507,35680.49,35712.53
8508,35687.99,35682.54
8509,35656.426,35682.35
8510,35644.19,35711.35
8511,35663.848,35718.31
8512,35687.797,35675.65
8513,35669.82,35699.65
8514,35673.082,35675.48
8515,35639.47,35668.52
8516,35649.004,35688.13
8517,35663.73,35673.64
8518,35682.68,35690.89
8519,35668.41,35701.97
8520,35655.984,35741.23
8521,35700.348,35708.96
8522,35698.133,35625.09
8523,35637.734,35635.5
8524,35605.586,35586.28
8525,35579.684,35693.55
8526,35617.734,35735.47
8527,35695.664,35864.27
8528,35784.355,35776.61
8529,35764.44,35787.89
8530,35755.293,35755.15
8531,35738.41,35754.69
8532,35732.09,35788.05
8533,35745.055,35758.27
8534,35731.87,35711.73
8535,35683.934,35751.65
8536,35724.082,35684.99
8537,35686.293,35761.89
8538,35728.246,35783.06
8539,35747.75,35754.49
8540,35731.77,35790.56
8541,35743.984,35802.6
8542,35773.965,35751.16
8543,35737.688,35755.66
8544,35735.96,35783.43
8545,35738.004,35753.6
8546,35734.035,35795.75
8547,35754.055,35801.46
8548,35768.895,35790.17
8549,35774.23,35853.55
8550,35811.15,35844.24
8551,35821.92,35783.53
8552,35782.617,35785.96
8553,35772.465,35781.37
8554,35757.793,35778.58
8555,35765.82,35779.0
8556,35773.453,35758.63
8557,35735.227,35800.88
8558,35740.656,35795.18
8559,35771.137,35859.61
8560,35813.29,35846.16
8561,35822.375,35815.55
8562,35792.918,35894.04
8563,35857.586,35911.59
8564,35872.82,35875.97
8565,35864.973,35827.0
8566,35815.86,35847.95
8567,35828.336,35842.38
8568,35828.38,35836.11
8569,35823.594,35735.95
8570,35762.473,35739.3
8571,35725.176,35696.22
8572,35670.207,35677.34
8573,35634.11,35656.27
8574,35646.95,35696.0
8575,35673.105,35709.86
8576,35696.27,35765.99
8577,35718.098,35798.98
8578,35763.0,35790.46
8579,35749.227,35797.47
8580,35747.41,35782.29
8581,35739.16,35724.12
8582,35712.406,35748.9
8583,35713.99,35805.0
8584,35740.773,35821.84
8585,35782.957,35820.07
8586,35794.67,35839.6
8587,35804.13,35814.1
8588,35788.99,35833.32
8589,35792.52,35810.34
8590,35773.54,35822.86
8591,35789.24,35849.92
8592,35809.85,35979.39
8593,35902.895,35996.49
8594,35965.45,36006.12
8595,35971.16,36075.91
8596,36034.207,36037.07
8597,36022.33,36039.64
8598,36010.004,36027.0
8599,36009.26,36004.89
8600,35986.9,35995.59
8601,35975.18,35981.23
8602,35982.418,35992.32
8603,35972.598,35981.32
8604,35966.477,35985.62
8605,35959.086,35993.43
8606,35979.902,35912.53
8607,35915.434,35860.0
8608,35864.883,35896.99
8609,35867.062,35897.4
8610,35880.7,35931.05
8611,35885.293,35878.59
8612,35860.07,35890.34
8613,35865.836,35894.3
8614,35869.61,35887.95
8615,35870.895,35874.85
8616,35866.625,35906.19
8617,35877.39,35883.36
8618,35868.215,35889.1
8619,35861.215,35934.05
8620,35886.348,35899.21
8621,35870.344,35895.36
8622,35869.535,35932.77
8623,35878.414,35910.83
8624,35897.293,35902.24
8625,35879.207,35921.34
8626,35890.793,35925.7
8627,35892.836,35848.29
8628,35856.45,35872.42
8629,35819.56,35960.03
8630,35885.113,36065.8
8631,35996.652,36070.81
8632,36037.613,36062.79
8633,36026.56,36043.0
8634,36023.86,36032.89
8635,35995.69,36000.33
8636,35981.035,36009.79
8637,35992.277,36000.91
8638,35962.043,35986.08
8639,35940.402,35996.26
8640,35965.566,35990.35
8641,35952.605,36059.83
8642,35997.254,36025.96
8643,35999.31,36006.27
8644,35979.008,35981.59
8645,35961.105,35982.19
8646,35938.754,35924.75
8647,35920.18,35934.31
8648,35915.652,35914.52
8649,35904.477,35926.78
8650,35893.293,35931.45
8651,35909.15,35924.08
8652,35879.844,35864.17
8653,35838.37,35830.71
8654,35818.48,35881.87
8655,35845.645,35880.0
8656,35844.715,35866.59
8657,35839.066,35870.01
8658,35831.426,35868.21
8659,35840.92,35871.36
8660,35840.59,35845.0
8661,35824.004,35845.0
8662,35815.207,35888.59
8663,35844.527,35955.77
8664,35913.84,36001.12
8665,35958.465,35998.0
8666,35975.996,36009.75
8667,35975.63,35998.0
8668,35977.203,35980.64
8669,35964.234,36027.96
8670,35983.27,36225.66
8671,36136.23,36222.25
8672,36184.336,36392.52
8673,36276.863,36379.84
8674,36337.594,36347.5
8675,36331.625,36378.51
8676,36320.133,36359.85
8677,36345.8,36311.71
8678,36300.12,36318.43
8679,36285.2,36286.6
8680,36272.688,36308.62
8681,36280.52,36306.65
8682,36268.91,36306.33
8683,36274.984,36272.12
8684,36238.133,36276.94
8685,36226.027,36269.68
8686,36234.684,36255.77
8687,36222.223,36231.58
8688,36217.086,36231.58
8689,36199.66,36219.74
8690,36201.137,36207.82
8691,36181.99,36214.62
8692,36182.387,36155.29
8693,36144.77,36152.42
8694,36115.387,36167.59
8695,36135.82,36207.86
8696,36159.836,36270.68
8697,36217.566,36217.56
8698,36210.113,36167.16
8699,36171.55,36130.78
8700,36119.062,36157.98
8701,36117.88,36222.62
8702,36154.227,36168.25
8703,36157.13,36167.3
8704,36149.215,36191.57
8705,36159.203,36201.24
8706,36172.027,36216.83
8707,36191.69,36200.43
8708,36181.367,36185.83
8709,36169.09,36160.4
8710,36132.062,36072.07
8711,36077.09,36077.0
8712,36035.258,36105.32
8713,36031.51,36125.28
8714,36105.61,36195.21
8715,36133.53,36200.65
8716,36151.887,36207.0
8717,36170.527,36142.03
8718,36145.516,36190.36
8719,36159.617,36161.89
8720,36137.69,36104.07
8721,36096.98,36177.8
8722,36137.51,36149.53
8723,36133.18,36139.14
8724,36107.277,36137.8
8725,36095.535,36152.48
8726,36115.04,36130.45
8727,36105.56,36136.88
8728,36105.273,36148.42
8729,36109.25,36160.89
8730,36139.473,36228.2
8731,36188.082,36219.93
8732,36204.695,36131.88
8733,36132.54,36121.52
8734,36086.348,36250.22
8735,36152.574,36262.33
8736,36226.742,36247.16
8737,36207.434,36195.95
8738,36187.36,36245.28
8739,36174.074,36165.26
8740,36172.414,36155.39
8741,36123.668,36212.1
8742,36167.15,36196.25
8743,36161.45,36186.04
8744,36162.676,36207.91
8745,36185.06,36275.12
8746,36214.16,36288.51
8747,36228.09,36268.1
8748,36232.44,36289.74
8749,36242.066,36303.35
8750,36246.973,36286.54
8751,36250.582,36267.39
8752,36239.28,36290.62
8753,36248.855,36278.83
8754,36249.36,36240.78
8755,36224.668,36318.93
8756,36276.805,36290.76
8757,36276.81,36232.6
8758,36209.742,36243.92
8759,36199.82,36238.24
8760,36201.03,36330.0
8761,36264.348,36412.21
8762,36355.62,36421.82
8763,36380.312,36437.66
8764,36394.27,36421.31
8765,36396.332,36386.8
8766,36363.023,36382.38
8767,36358.13,36378.58
8768,36349.996,36385.37
8769,36352.85,36337.96
8770,36328.01,36353.03
8771,36329.85,36311.25
8772,36287.617,36294.66
8773,36272.297,36357.09
8774,36322.016,36315.71
8775,36292.766,36303.06
8776,36287.145,36302.25
8777,36277.797,36292.73
8778,36264.043,36208.36
8779,36212.39,36256.76
8780,36205.137,36254.05
8781,36224.965,36197.32
8782,36197.438,36219.77
8783,36192.84,36213.07
8784,36181.11,36197.67
8785,36178.15,36193.44
8786,36170.21,36271.14
8787,36215.426,36235.71
8788,36222.324,36225.02
8789,36214.383,36227.92
8790,36197.145,36257.95
8791,36224.117,36262.48
8792,36248.418,36283.67
8793,36243.76,36279.29
8794,36250.305,36281.51
8795,36244.81,36295.55
8796,36273.082,36286.48
8797,36258.082,36326.56
8798,36265.367,36349.33
8799,36308.81,36334.86
8800,36314.84,36353.58
8801,36317.707,36353.48
8802,36318.902,36330.0
8803,36301.195,36330.0
8804,36302.73,36415.27
8805,36348.527,36415.4
8806,36383.582,36406.61
8807,36379.918,36423.15
8808,36394.406,36371.0
8809,36366.945,36359.2
8810,36339.664,36387.71
8811,36354.848,36390.02
8812,36361.176,36450.68
8813,36409.37,36465.94
8814,36425.105,36511.86
8815,36469.188,36488.09
8816,36453.15,36491.62
8817,36458.637,36516.51
8818,36477.867,36509.64
8819,36487.293,36479.26
8820,36457.19,36535.24
8821,36493.76,36517.41
8822,36489.992,36537.29
8823,36499.742,36524.82
8824,36506.31,36535.59
8825,36504.26,36535.99
8826,36507.152,36530.94
8827,36505.098,36526.2
8828,36483.863,36521.27
8829,36497.973,36536.8
8830,36507.363,36494.88
8831,36476.816,36441.49
8832,36427.99,36312.23
8833,36329.406,36320.72
8834,36306.387,36333.47
8835,36298.953,36374.36
8836,36326.582,36397.96
8837,36349.97,36339.02
8838,36332.293,36365.47
8839,36330.074,36393.24
8840,36360.7,36314.0
8841,36322.445,36333.98
8842,36296.73,36333.79
8843,36298.184,36322.36
8844,36305.38,36357.46
8845,36339.598,36369.96
8846,36339.574,36357.93
8847,36312.78,36389.02
8848,36347.0,36407.52
8849,36361.766,36452.49
8850,36393.49,36486.85
8851,36436.07,36486.76
8852,36464.215,36589.79
8853,36518.496,36569.23
8854,36556.402,36573.52
8855,36541.3,36581.33
8856,36553.645,36622.02
8857,36581.67,36631.15
8858,36594.484,36625.53
8859,36587.754,36662.07
8860,36626.914,36706.11
8861,36668.1,36702.92
8862,36686.465,36728.23
8863,36693.95,36711.08
8864,36684.81,36701.42
8865,36681.754,36711.01
8866,36677.73,36750.31
8867,36702.684,36723.83
8868,36703.984,36735.3
8869,36699.746,36688.64
8870,36679.195,36780.27
8871,36702.137,36768.02
8872,36738.66,36742.68
8873,36722.453,36766.97
8874,36712.01,36691.3
8875,36690.36,36697.55
8876,36670.875,36634.11
8877,36609.39,36640.86
8878,36607.043,36589.76
8879,36567.81,36616.95
8880,36594.555,36772.13
8881,36720.312,36882.05
8882,36803.656,36858.86
8883,36837.383,36886.94
8884,36860.7,36856.32
8885,36823.99,36836.53
8886,36812.426,36752.82
8887,36762.004,36662.3
8888,36686.195,36687.3
8889,36661.19,36670.67
8890,36654.74,36676.95
8891,36652.65,36601.75
8892,36597.246,36626.82
8893,36583.934,36640.2
8894,36603.582,36714.33
8895,36660.48,36804.61
8896,36749.35,36769.91
8897,36761.527,36673.91
8898,36673.145,36704.76
8899,36683.676,36667.1
8900,36658.99,36639.66
8901,36614.316,36554.76
8902,36542.098,36635.06
8903,36586.645,36628.8
8904,36583.457,36502.82
8905,36507.26,36539.75
8906,36515.023,36609.12
8907,36566.17,36537.71
8908,36513.03,36511.6
8909,36478.12,36528.41
8910,36501.39,36535.44
8911,36489.293,36566.26
8912,36530.402,36525.15
8913,36508.312,36547.64
8914,36512.504,36522.13
8915,36514.414,36540.0
8916,36509.902,36566.07
8917,36521.46,36550.29
8918,36528.63,36503.89
8919,36510.11,36552.57
8920,36503.832,36536.04
8921,36523.08,36572.81
8922,36526.7,36584.77
8923,36556.91,36532.97
8924,36525.027,36566.54
8925,36527.273,36562.95
8926,36529.39,36581.53
8927,36543.812,36550.0
8928,36531.56,36452.88
8929,36470.9,36427.18
8930,36403.977,36447.66
8931,36408.758,36432.8
8932,36412.996,36448.41
8933,36413.27,36489.22
8934,36439.863,36542.4
8935,36481.49,36621.14
8936,36548.426,36626.49
8937,36596.324,36702.04
8938,36638.324,36706.99
8939,36688.645,36724.6
8940,36682.29,36696.81
8941,36671.8,36750.0
8942,36697.723,36756.65
8943,36713.535,36769.83
8944,36729.867,36796.04
8945,36756.797,36768.26
8946,36761.336,36768.44
8947,36741.84,36775.27
8948,36741.18,36774.36
8949,36746.465,36768.83
8950,36731.723,36758.77
8951,36735.74,36883.0
8952,36793.348,36981.26
8953,36921.684,36909.92
8954,36886.797,36858.78
8955,36851.84,36834.84
8956,36817.895,36810.2
8957,36800.855,36850.45
8958,36805.76,36800.0
8959,36796.09,36805.27
8960,36792.473,36818.18
8961,36782.59,36877.98
8962,36822.863,36903.92
8963,36867.438,36929.41
8964,36897.074,36881.58
8965,36877.332,36932.26
8966,36878.5,36907.01
8967,36890.754,36872.25
8968,36845.66,36791.31
8969,36789.277,36818.16
8970,36772.176,36881.93
8971,36843.44,36966.82
8972,36888.164,36960.59
8973,36964.492,37050.0
8974,37011.7,37067.85
8975,37030.82,37038.67
8976,37028.555,37030.2
8977,37011.574,37062.04
8978,37028.223,37065.46
8979,37037.223,37099.14
8980,37063.77,37108.14
8981,37046.0,37089.64
8982,37078.277,37140.04
8983,37095.668,37059.54
8984,37062.95,37065.15
8985,37030.77,37129.84
8986,37080.08,37211.07
8987,37150.887,37222.47
8988,37178.227,37297.52
8989,37239.13,37267.85
8990,37244.2,37244.57
8991,37227.406,37204.17
8992,37183.09,37060.16
8993,37093.094,37037.5
8994,37024.824,36949.55
8995,36965.49,36915.57
8996,36876.562,36850.13
8997,36808.16,36825.07
8998,36791.926,36885.94
8999,36830.36,36872.22
9000,36875.312,36932.16
9001,36907.89,37022.48
9002,36955.01,36987.26
9003,36970.82,36853.22
9004,36904.22,36986.08
9005,36914.918,36994.81
9006,36962.605,36987.31
9007,36964.586,36993.65
9008,36947.426,36926.34
9009,36909.223,36964.85
9010,36905.125,36912.45
9011,36895.51,36916.47
9012,36882.6,36934.36
9013,36901.074,36992.26
9014,36942.727,36950.8
9015,36924.684,36963.12
9016,36938.586,36933.01
9017,36936.965,36921.45
9018,36910.74,36867.79
9019,36844.195,36827.22
9020,36818.918,36825.12
9021,36802.703,36805.7
9022,36792.875,36829.9
9023,36787.56,36760.0
9024,36752.043,36773.39
9025,36727.586,36729.53
9026,36716.508,36758.32
9027,36734.16,36761.57
9028,36712.246,36793.72
9029,36730.758,36804.87
9030,36766.87,36745.0
9031,36742.145,36834.15
9032,36796.367,36860.61
9033,36812.79,36900.0
9034,36861.992,36855.23
9035,36843.105,36817.15
9036,36787.11,36887.8
9037,36853.54,36824.67
9038,36825.633,36832.39
9039,36804.32,36897.59
9040,36844.973,36847.14
9041,36825.684,36864.71
9042,36847.195,36750.35
9043,36781.32,36721.96
9044,36710.137,36708.31
9045,36692.453,36662.19
9046,36650.094,36727.01
9047,36670.01,36724.17
9048,36687.25,36714.57
9049,36684.934,36774.98
9050,36725.09,36827.76
9051,36770.727,36817.29
9052,36787.617,36832.15
9053,36828.14,36835.83
9054,36799.902,36848.54
9055,36807.86,36727.86
9056,36741.473,36753.18
9057,36742.266,36781.08
9058,36732.875,36840.95
9059,36787.082,36832.47
9060,36819.836,36859.38
9061,36840.926,36851.16
9062,36835.348,36832.65
9063,36790.152,36745.16
9064,36747.04,36786.54
9065,36748.562,36788.4
9066,36754.535,36747.75
9067,36739.016,36764.41
9068,36738.707,36823.02
9069,36766.254,36837.76
9070,36814.355,36858.94
9071,36818.242,36780.86
9072,36788.49,36733.71
9073,36716.19,36741.54
9074,36720.83,36735.48
9075,36711.707,36702.52
9076,36688.066,36670.99
9077,36652.88,36650.87
9078,36633.992,36601.02
9079,36593.98,36609.14
9080,36590.47,36671.94
9081,36615.02,36664.38
9082,36643.035,36673.39
9083,36651.047,36641.91
9084,36628.387,36631.33
9085,36614.047,36675.41
9086,36612.086,36700.11
9087,36658.215,36600.0
9088,36613.78,36636.16
9089,36586.92,36670.54
9090,36633.34,36599.82
9091,36611.59,36585.35
9092,36548.305,36597.52
9093,36563.695,36579.66
9094,36551.848,36584.35
9095,36549.402,36622.96
9096,36559.664,36630.0
9097,36589.75,36601.58
9098,36582.305,36623.39
9099,36597.215,36686.61
9100,36630.957,36712.44
9101,36676.91,36722.4
9102,36692.402,36668.1
9103,36664.51,36691.15
9104,36655.35,36706.54
9105,36670.2,36706.14
9106,36676.527,36641.3
9107,36639.566,36625.22
9108,36596.34,36631.43
9109,36600.55,36683.06
9110,36634.848,36600.4
9111,36606.137,36606.73
9112,36566.742,36625.25
9113,36587.34,36617.41
9114,36588.613,36680.28
9115,36639.1,36690.41
9116,36647.633,36678.34
9117,36652.4,36600.0
9118,36607.184,36581.51
9119,36569.812,36501.11
9120,36502.56,36517.82
9121,36486.254,36500.04
9122,36499.816,36508.69
9123,36485.7,36522.72
9124,36492.535,36545.37
9125,36522.047,36539.52
9126,36494.8,36562.17
9127,36522.26,36570.96
9128,36539.223,36580.15
9129,36540.86,36618.18
9130,36562.96,36627.29
9131,36607.934,36635.39
9132,36604.062,36597.69
9133,36581.883,36584.99
9134,36552.285,36672.6
9135,36620.223,36682.34
9136,36648.81,36656.91
9137,36646.07,36617.33
9138,36589.457,36612.51
9139,36589.758,36623.15
9140,36596.715,36634.23
9141,36586.562,36600.93
9142,36570.566,36586.47
9143,36565.684,36556.37
9144,36533.43,36542.05
9145,36522.05,36599.08
9146,36548.426,36646.06
9147,36604.734,36614.97
9148,36596.184,36584.07
9149,36561.33,36605.49
9150,36567.87,36593.38
9151,36588.24,36541.32
9152,36520.277,36500.0
9153,36494.59,36497.01
9154,36469.758,36500.0
9155,36465.668,36540.64
9156,36479.75,36537.71
9157,36511.51,36564.42
9158,36533.812,36542.47
9159,36511.613,36565.28
9160,36540.31,36520.83
9161,36508.484,36552.8
9162,36522.406,36561.14
9163,36542.23,36578.99
9164,36552.594,36586.34
9165,36564.86,36530.0
9166,36536.57,36481.02
9167,36468.01,36503.48
9168,36479.34,36486.98
9169,36464.832,36406.87
9170,36406.855,36398.05
9171,36382.195,36413.75
9172,36387.055,36425.58
9173,36391.594,36434.46
9174,36396.28,36416.87
9175,36390.01,36360.26
9176,36356.137,36347.6
9177,36328.57,36345.18
9178,36303.543,36361.78
9179,36327.363,36334.07
9180,36322.566,36388.12
9181,36343.77,36385.5
9182,36356.547,36388.32
9183,36364.832,36409.05
9184,36375.785,36389.07
9185,36372.395,36408.19
9186,36379.81,36394.38
9187,36375.78,36422.21
9188,36390.023,36450.04
9189,36408.457,36442.05
9190,36418.516,36416.1
9191,36402.1,36392.5
9192,36375.207,36433.93
9193,36386.492,36448.45
9194,36416.5,36425.89
9195,36409.477,36444.22
9196,36405.848,36492.33
9197,36441.95,36527.95
9198,36493.84,36533.97
9199,36495.637,36475.14
9200,36469.887,36446.73
9201,36446.88,36426.45
9202,36419.832,36439.13
9203,36406.133,36462.85
9204,36434.26,36539.8
9205,36477.355,36574.4
9206,36544.63,36554.87
9207,36533.637,36539.8
9208,36527.613,36558.28
9209,36523.715,36552.77
9210,36525.996,36482.08
9211,36485.75,36551.03
9212,36505.906,36598.2
9213,36547.98,36558.93
9214,36544.816,36539.1
9215,36523.363,36478.54
9216,36470.16,36486.87
9217,36459.1,36450.43
9218,36441.652,36485.07
9219,36455.863,36398.69
9220,36402.2,36400.38
9221,36376.613,36353.45
9222,36345.25,36352.47
9223,36321.402,36322.5
9224,36297.266,36292.6
9225,36273.285,36290.78
9226,36263.484,36278.1
9227,36263.867,36251.0
9228,36236.387,36256.56
9229,36232.43,36353.69
9230,36286.71,36300.16
9231,36286.91,36291.0
9232,36264.18,36200.0
9233,36205.05,36218.69
9234,36184.62,36251.57
9235,36211.23,36258.33
9236,36231.93,36275.9
9237,36252.598,36292.11
9238,36267.746,36324.51
9239,36282.684,36310.13
9240,36282.316,36249.92
9241,36236.41,36341.1
9242,36275.05,36384.81
9243,36343.06,36406.72
9244,36378.945,36403.46
9245,36387.074,36403.66
9246,36380.363,36379.03
9247,36367.0,36459.46
9248,36415.203,36453.56
9249,36431.926,36512.03
9250,36463.14,36444.5
9251,36456.91,36431.17
9252,36411.883,36481.84
9253,36431.94,36528.47
